Male,17,"Once or twice a week.",Yes,"Paramount 5","Star Wars VII"
Female,24,"Once or twice a year.",No,"Teton Vu Drive In","Fantastic Four"
Female,27,"Once or twice a month.",Yes,"Paramount 5","Fantastic Four"
Female,27,"Once or twice a month.",Yes,"Paramount 5","Fantastic Four"
Female,27,"Once or twice a month.",Yes,"Edwards Cinema","Fantastic Four"
Male,27,"Once or twice a month.",Yes,"Edwards Cinema","Fantastic Four"
Male,27,"Once or twice a month.",Yes,"Edwards Cinema","Fantastic Four"
Male,27,"Once or twice a year.",Yes,"Fat Cats","Inside Out"
Male,27,"Once or twice a year.",Yes,"Fat Cats","Inside Out"
,17,,,,Avengers
Male,17,"Once or twice a week.",No,"Fat Cats","Jurassic World"
Male,18,"Once or twice a month.",Yes,"Edwards Cinema","Star Wars VII"
Male,18,"Once or twice a month.",Yes,"Edwards Cinema","Star Wars VII"
